timestamp,strategy,n_eligible,n_busy,n_pass_long,n_pass_short,n_score_cut,n_candidates,top_long_blocker,top_long_blocker_n,top_short_blocker,top_short_blocker_n,long_blockers,short_blockers
2026-09-05T18:12:09Z,longshort,16,5,8,0,0,8,pc_1h<,6,pc_1h>,15,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=15;pc_24h>=1
2026-09-05T18:12:09Z,daytrade,7,5,3,0,0,3,ret_30m<,3,ret_30m>,7,ret_30m<=3;rsi14>=1,ret_30m>=7
2026-09-05T18:12:09Z,aggressive,22,12,6,0,0,6,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:13:29Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:13:29Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:13:29Z,daytrade,7,5,3,0,0,3,ret_30m<,3,ret_30m>,6,ret_30m<=3;rsi14>=1,ret_30m>=6;ema_spread>=1
2026-09-05T18:13:29Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:14:31Z,conservative,10,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2,
2026-09-05T18:14:31Z,longshort,16,5,8,0,0,8,pc_1h<,6,pc_1h>,15,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=15;pc_24h>=1
2026-09-05T18:14:31Z,daytrade,7,5,3,0,0,3,ret_30m<,3,ret_30m>,7,ret_30m<=3;rsi14>=1,ret_30m>=7
2026-09-05T18:14:31Z,aggressive,22,12,6,0,0,6,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:15:43Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:15:43Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:15:43Z,daytrade,7,5,4,0,0,4,ret_30m<,2,ret_30m>,7,ret_30m<=2;rsi14>=1,ret_30m>=7
2026-09-05T18:15:43Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:16:52Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:16:52Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:16:52Z,daytrade,7,5,2,0,0,2,ret_30m<,4,ret_30m>,7,ret_30m<=4;rsi14>=1,ret_30m>=7
2026-09-05T18:16:52Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:17:59Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:17:59Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:17:59Z,daytrade,7,5,2,0,0,2,ret_30m<,4,ret_30m>,7,ret_30m<=4;rsi14>=1,ret_30m>=7
2026-09-05T18:17:59Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:19:02Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:19:02Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:19:02Z,daytrade,7,5,2,0,0,2,ret_30m<,4,ret_30m>,7,ret_30m<=4;rsi14>=1,ret_30m>=7
2026-09-05T18:19:02Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:20:03Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:20:03Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:20:03Z,daytrade,7,5,2,0,0,2,ret_30m<,4,ret_30m>,7,ret_30m<=4;rsi14>=1,ret_30m>=7
2026-09-05T18:20:03Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:21:13Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:21:13Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:21:13Z,daytrade,7,5,1,0,0,1,ret_30m<,5,ret_30m>,7,ret_30m<=5;rsi14>=1,ret_30m>=7
2026-09-05T18:21:13Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:22:25Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:22:25Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:22:25Z,daytrade,7,5,0,0,0,0,ret_30m<,5,ret_30m>,7,ret_30m<=5;rsi14<=1;rsi14>=1,ret_30m>=7
2026-09-05T18:22:25Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:23:16Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:23:16Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:23:16Z,daytrade,7,5,0,0,0,0,ret_30m<,5,ret_30m>,7,ret_30m<=5;rsi14<=1;rsi14>=1,ret_30m>=7
2026-09-05T18:23:16Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:24:19Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:24:19Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:24:19Z,daytrade,7,5,0,0,0,0,ret_30m<,5,ret_30m>,7,ret_30m<=5;rsi14<=1;rsi14>=1,ret_30m>=7
2026-09-05T18:24:19Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:25:19Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:25:19Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:25:19Z,daytrade,7,5,0,0,0,0,ret_30m<,5,ret_30m>,7,ret_30m<=5;rsi14<=1;rsi14>=1,ret_30m>=7
2026-09-05T18:25:19Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:26:29Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:26:29Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:26:29Z,daytrade,7,5,1,0,0,1,ret_30m<,5,ret_30m>,7,ret_30m<=5;rsi14<=1,ret_30m>=7
2026-09-05T18:26:29Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:27:40Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:27:40Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:27:40Z,daytrade,7,5,1,0,0,1,ret_30m<,6,ret_30m>,5,ret_30m<=6,ret_30m>=5;ema_spread>=2
2026-09-05T18:27:40Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:28:48Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:28:48Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:28:48Z,daytrade,7,5,1,0,0,1,ret_30m<,6,ret_30m>,5,ret_30m<=6,ret_30m>=5;ema_spread>=2
2026-09-05T18:28:48Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:29:51Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:29:51Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:29:51Z,daytrade,7,5,1,0,0,1,ret_30m<,6,ret_30m>,5,ret_30m<=6,ret_30m>=5;ema_spread>=2
2026-09-05T18:29:51Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:30:52Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:30:52Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:30:52Z,daytrade,7,5,1,0,0,1,ret_30m<,6,ret_30m>,5,ret_30m<=6,ret_30m>=5;ema_spread>=2
2026-09-05T18:30:52Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:32:03Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:32:03Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:32:03Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;rsi14>=1,ret_30m>=5;ema_spread>=2
2026-09-05T18:32:03Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:32:29Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:32:29Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:32:29Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;rsi14>=1,ret_30m>=5;ema_spread>=2
2026-09-05T18:32:29Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:33:39Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:33:39Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:33:39Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,7,ret_30m<=6;rsi14>=1,ret_30m>=7
2026-09-05T18:33:39Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:34:47Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:34:47Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:34:47Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,7,ret_30m<=6;rsi14>=1,ret_30m>=7
2026-09-05T18:34:47Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:35:50Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:35:50Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:35:50Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,7,ret_30m<=6;rsi14>=1,ret_30m>=7
2026-09-05T18:35:50Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:36:51Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:36:51Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:36:51Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,7,ret_30m<=6;rsi14>=1,ret_30m>=7
2026-09-05T18:36:51Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:38:01Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:38:01Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:38:01Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,7,ret_30m<=6;rsi14>=1,ret_30m>=7
2026-09-05T18:38:01Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:39:10Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:39:10Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:39:10Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,7,ret_30m<=6;rsi14>=1,ret_30m>=7
2026-09-05T18:39:10Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:40:19Z,conservative,11,6,3,0,0,3,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_7d>=1,
2026-09-05T18:40:19Z,longshort,17,5,9,0,0,9,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=1;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:40:19Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,7,ret_30m<=6;rsi14>=1,ret_30m>=7
2026-09-05T18:40:19Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:41:23Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:41:23Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:41:23Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,7,ret_30m<=6;rsi14>=1,ret_30m>=7
2026-09-05T18:41:23Z,aggressive,23,12,6,0,0,6,pc_1h<,12,,0,pc_1h<=12;pc_24h<=3;pc_7d<=2,
2026-09-05T18:43:07Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:43:07Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:43:07Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,6,ret_30m<=6;rsi14>=1,ret_30m>=6;ema_spread>=1
2026-09-05T18:43:07Z,aggressive,23,12,6,0,0,6,pc_1h<,12,,0,pc_1h<=12;pc_24h<=3;pc_7d<=2,
2026-09-05T18:44:19Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:44:19Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:44:19Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,4,ret_30m<=6;rsi14>=1,ret_30m>=4;ema_spread>=3
2026-09-05T18:44:19Z,aggressive,23,12,6,0,0,6,pc_1h<,12,,0,pc_1h<=12;pc_24h<=3;pc_7d<=2,
2026-09-05T18:45:27Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:45:27Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:45:27Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,4,ret_30m<=6;rsi14>=1,ret_30m>=4;ema_spread>=3
2026-09-05T18:45:27Z,aggressive,23,12,6,0,0,6,pc_1h<,12,,0,pc_1h<=12;pc_24h<=3;pc_7d<=2,
2026-09-05T18:46:29Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:46:29Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:46:29Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,4,ret_30m<=6;rsi14>=1,ret_30m>=4;ema_spread>=3
2026-09-05T18:46:29Z,aggressive,23,12,6,0,0,6,pc_1h<,12,,0,pc_1h<=12;pc_24h<=3;pc_7d<=2,
2026-09-05T18:47:30Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:47:30Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:47:30Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,4,ret_30m<=6;rsi14>=1,ret_30m>=4;ema_spread>=3
2026-09-05T18:47:30Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:48:40Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:48:40Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:48:40Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;ema_spread>=1,ret_30m>=5;ema_spread>=2
2026-09-05T18:48:40Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:49:51Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:49:51Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:49:51Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;ema_spread>=1,ret_30m>=5;ema_spread>=2
2026-09-05T18:49:51Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:50:59Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:50:59Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:50:59Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;ema_spread>=1,ret_30m>=5;ema_spread>=2
2026-09-05T18:50:59Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:52:21Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:52:21Z,longshort,16,5,8,0,0,8,pc_1h<,5,pc_1h>,15,pc_1h<=5;pc_24h<=2;pc_7d<=1,pc_1h>=15;pc_24h>=1
2026-09-05T18:52:21Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;ema_spread>=1,ret_30m>=5;ema_spread>=2
2026-09-05T18:52:21Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:53:21Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:53:21Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:53:21Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;ema_spread>=1,ret_30m>=5;ema_spread>=2
2026-09-05T18:53:21Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:54:32Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:54:32Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:54:32Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;ema_spread>=1,ret_30m>=5;ema_spread>=2
2026-09-05T18:54:32Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:55:42Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:55:42Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:55:42Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;ema_spread>=1,ret_30m>=5;ema_spread>=2
2026-09-05T18:55:42Z,aggressive,23,12,7,0,0,7,pc_1h<,12,,0,pc_1h<=12;pc_24h<=2;pc_7d<=2,
2026-09-05T18:56:52Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:56:52Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:56:52Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;ema_spread>=1,ret_30m>=5;ema_spread>=2
2026-09-05T18:56:52Z,aggressive,23,12,6,0,0,6,pc_1h<,12,,0,pc_1h<=12;pc_24h<=3;pc_7d<=2,
2026-09-05T18:57:56Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:57:56Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:57:56Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;ema_spread>=1,ret_30m>=5;ema_spread>=2
2026-09-05T18:57:56Z,aggressive,23,12,6,0,0,6,pc_1h<,12,,0,pc_1h<=12;pc_24h<=3;pc_7d<=2,
2026-09-05T18:58:56Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
2026-09-05T18:58:56Z,longshort,17,5,8,0,0,8,pc_1h<,6,pc_1h>,16,pc_1h<=6;pc_24h<=2;pc_7d<=1,pc_1h>=16;pc_24h>=1
2026-09-05T18:58:56Z,daytrade,7,5,0,0,0,0,ret_30m<,6,ret_30m>,5,ret_30m<=6;ema_spread>=1,ret_30m>=5;ema_spread>=2
2026-09-05T18:58:56Z,aggressive,23,12,6,0,0,6,pc_1h<,12,,0,pc_1h<=12;pc_24h<=3;pc_7d<=2,
2026-09-05T19:00:05Z,conservative,11,6,2,0,0,2,pc_14d<,5,,0,pc_14d<=5;pc_7d<=2;pc_24h<=1;pc_7d>=1,
